file_last_modified_date,delivery_code_ref,orga_name,orga_code_ref,file_name,url,study_name,study_code_ref,delivery_name
"2024-05-27T10:13:21.197175+02:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2024-05-27.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2024-05-27.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-22T09:11:42.618475+01:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2023-12-22.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2023-12-22.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-12T10:14:16.778654+02:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-09-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-09-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-23T09:10:58.592950+01:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2023-12-23.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2023-12-23.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-22T10:12:22.237886+02:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-04-22.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-04-22.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-01T09:12:37.709754+01:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-03-01.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-03-01.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-18T09:12:23.340364+01:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-03-18.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-03-18.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-26T10:13:31.308283+02:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-08-26.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-08-26.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-17T10:13:18.153424+02:00","INVA-1080-6430","Invattur","INVA","TorreviejaMunicipio_2024-09-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorreviejaMunicipio_2024-09-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-10T09:14:46.465253+01:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-02-10.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-02-10.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-22T18:18:17.397718+02:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-05-22.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-05-22.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-08T10:12:48.844825+02:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-05-08.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-05-08.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-23T10:26:43.053637+02:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-04-23.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-04-23.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-03T10:14:23.118638+02:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-09-03.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-09-03.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-23T10:12:25.390042+02:00","INVA-1080-6430","Invattur","INVA","CalpeMunicipio_2024-05-23.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalpeMunicipio_2024-05-23.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-20T09:07:48.435164+01:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-11-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-11-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-13T09:12:13.000762+01:00","INVA-1080-6430","Invattur","INVA","Elche_2024-03-13.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Elche_2024-03-13.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-16T10:16:25.008591+02:00","INVA-1080-6430","Invattur","INVA","SanBartolomedeTirajanaMunicipio_2024-07-16.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SanBartolomedeTirajanaMunicipio_2024-07-16.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-23T11:53:53.554216+02:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-09-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-09-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-19T09:08:13.001193+01:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-12-19.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-12-19.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-30T09:13:33.908713+01:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-03-30.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-03-30.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-07T10:13:20.227424+02:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-05-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-05-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-19T16:10:13.813213+01:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-01-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-01-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-02T09:08:05.206412+01:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2024-12-02.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2024-12-02.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-14T10:13:09.832381+02:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-08-14.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-08-14.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-09T09:08:04.814356+01:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-12-09.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-12-09.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-08T10:14:20.568064+02:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-10-08.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-10-08.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-06T10:14:30.249234+02:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-08-06.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-08-06.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-17T10:14:40.985886+02:00","INVA-1080-6430","Invattur","INVA","SanBartolomedeTirajanaMunicipio_2024-06-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SanBartolomedeTirajanaMunicipio_2024-06-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-25T09:07:17.477296+01:00","INVA-1080-6430","Invattur","INVA","CalviaMunicipio_2024-11-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalviaMunicipio_2024-11-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-17T10:14:32.937591+02:00","INVA-1080-6430","Invattur","INVA","CalpeMunicipio_2024-06-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalpeMunicipio_2024-06-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-21T17:22:57.368876+01:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-01-15.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-01-15.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-14T09:12:08.998986+01:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-03-14.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-03-14.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-21T10:14:17.622344+02:00","INVA-1080-6430","Invattur","INVA","ValenciaComunidadAutonoma_2024-10-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaComunidadAutonoma_2024-10-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-06T10:15:55.051244+02:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-07-06.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-07-06.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-04T11:31:45.293564+01:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2023-12-04.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2023-12-04.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-11T10:13:30.435838+02:00","INVA-1080-6430","Invattur","INVA","AlicanteProvincia_2024-08-11.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteProvincia_2024-08-11.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-31T10:14:00.433720+02:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-05-31.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-05-31.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-01T10:15:29.119228+02:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2024-10-01.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2024-10-01.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-17T14:00:00.232534+01:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-01-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-01-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-19T09:12:38.614912+01:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-03-19.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-03-19.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-25T10:14:31.380036+02:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-09-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-09-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-01T09:12:52.394318+01:00","INVA-1080-6430","Invattur","INVA","SevillaCentro_2024-03-01.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SevillaCentro_2024-03-01.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-06T09:12:59.474249+01:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-11-06.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-11-06.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-09T10:13:53.967383+02:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-08-09.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-08-09.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-24T09:11:49.188000+01:00","INVA-1080-6430","Invattur","INVA","CalpeMunicipio_2023-12-24.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalpeMunicipio_2023-12-24.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-08T10:15:47.642267+02:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-07-08.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-07-08.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-07T10:16:15.864631+02:00","INVA-1080-6430","Invattur","INVA","TorreviejaMunicipio_2024-07-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorreviejaMunicipio_2024-07-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-22T10:13:23.631826+02:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-10-22.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-10-22.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-08T09:10:53.355850+01:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-02-08.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-02-08.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2025-01-02T09:08:51.781025+01:00","INVA-1080-6430","Invattur","INVA","ValenciaCentro_2025-01-02.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaCentro_2025-01-02.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-25T09:11:07.818305+01:00","INVA-1080-6430","Invattur","INVA","MalagaCentro_2023-12-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/MalagaCentro_2023-12-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-13T09:10:59.630775+01:00","INVA-1080-6430","Invattur","INVA","ValenciaProvincia_2024-02-13.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaProvincia_2024-02-13.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-24T10:12:47.532569+02:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-07-24.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-07-24.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-11-28T09:07:58.396302+01:00","INVA-1080-6430","Invattur","INVA","MalagaCentro_2024-11-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/MalagaCentro_2024-11-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2023-12-16T09:11:05.674407+01:00","INVA-1080-6430","Invattur","INVA","Elche_2023-12-16.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Elche_2023-12-16.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-18T10:12:30.151312+02:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-05-18.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-05-18.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-31T10:11:12.577772+02:00","INVA-1080-6430","Invattur","INVA","MalagaCentro_2024-03-31.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/MalagaCentro_2024-03-31.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-07T09:07:48.068362+01:00","INVA-1080-6430","Invattur","INVA","Elche_2024-12-07.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/Elche_2024-12-07.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-24T10:14:14.947516+02:00","INVA-1080-6430","Invattur","INVA","ValenciaPlaya_2024-09-24.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaPlaya_2024-09-24.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-12T09:12:46.783490+01:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-03-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-03-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-07-23T10:18:00.541983+02:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2024-07-23.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2024-07-23.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-25T10:14:23.739872+02:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2024-08-25.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2024-08-25.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-03-22T09:11:49.747362+01:00","INVA-1080-6430","Invattur","INVA","CalpeMunicipio_2024-03-22.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CalpeMunicipio_2024-03-22.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-20T10:12:39.875626+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-04-20.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-04-20.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-12T09:11:25.603927+01:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-02-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-02-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-12T10:13:43.407684+02:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2024-10-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2024-10-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-27T10:12:41.974904+02:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-04-27.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-04-27.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-05-21T10:13:04.633415+02:00","INVA-1080-6430","Invattur","INVA","SanBartolomedeTirajanaMunicipio_2024-05-21.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SanBartolomedeTirajanaMunicipio_2024-05-21.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-16T10:13:39.405695+02:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-10-16.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-10-16.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-19T10:15:37.684972+02:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-06-19.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-06-19.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-10-17T10:12:38.492037+02:00","INVA-1080-6430","Invattur","INVA","SitgesMunicipio_2024-10-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/SitgesMunicipio_2024-10-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-12-22T09:07:27.119501+01:00","INVA-1080-6430","Invattur","INVA","AlicanteCentro_2024-12-22.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteCentro_2024-12-22.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-09-17T10:13:31.569919+02:00","INVA-1080-6430","Invattur","INVA","CastellonProvincia_2024-09-17.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonProvincia_2024-09-17.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-02-11T09:11:22.410402+01:00","INVA-1080-6430","Invattur","INVA","ValenciaMunicipio_2024-02-11.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/ValenciaMunicipio_2024-02-11.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-12T10:14:02.033919+02:00","INVA-1080-6430","Invattur","INVA","AlicanteMunicipio_2024-08-12.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/AlicanteMunicipio_2024-08-12.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-08-26T10:13:32.436324+02:00","INVA-1080-6430","Invattur","INVA","GandiaMunicipio_2024-08-26.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/GandiaMunicipio_2024-08-26.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-06-28T10:15:30.036695+02:00","INVA-1080-6430","Invattur","INVA","BenidormMunicipio_2024-06-28.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/BenidormMunicipio_2024-06-28.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-04-24T10:16:09.569330+02:00","INVA-1080-6430","Invattur","INVA","TorremolinosMunicipio_2024-04-24.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/TorremolinosMunicipio_2024-04-24.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
"2024-01-09T09:08:28.042889+01:00","INVA-1080-6430","Invattur","INVA","CastellonMunicipio_2024-01-09.zip","https://download.flux-vision.orange-business.com/api_file/v1/INVA/INVA-1080/INVA-1080-6430/CastellonMunicipio_2024-01-09.zip","Invattur - Generalitat Valenciana 2023","INVA-1080","Ficheros CSV - Entrega continua (D+5)"
