"2016 - Junio","Comunitat Valenciana","Total","Acumulado en lo que va de año",3288581
"2016 - Junio","Comunitat Valenciana","Total","Dato base",729855
"2016 - Junio","Comunitat Valenciana","Total","Tasa de variación acumulada",-
"2016 - Junio","Comunitat Valenciana","Total","Tasa de variación anual",-
"2016 - Marzo","Comunitat Valenciana","Aeropuerto Alicante - Elche","Acumulado en lo que va de año",660631
"2016 - Marzo","Comunitat Valenciana","Aeropuerto Alicante - Elche","Dato base",289503
"2016 - Marzo","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación acumulada",-
"2016 - Marzo","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación anual",-
"2016 - Marzo","Comunitat Valenciana","Aeropuerto València","Acumulado en lo que va de año",208230
"2016 - Marzo","Comunitat Valenciana","Aeropuerto València","Dato base",76158
"2016 - Marzo","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",-
"2016 - Marzo","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",-
"2016 - Marzo","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",919600
"2016 - Marzo","Comunitat Valenciana","Aeropuerto","Dato base",391753
"2016 - Marzo","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",-
"2016 - Marzo","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",-
"2016 - Marzo","Comunitat Valenciana","Carretera","Acumulado en lo que va de año",191029
"2016 - Marzo","Comunitat Valenciana","Carretera","Dato base",80017
"2016 - Marzo","Comunitat Valenciana","Carretera","Tasa de variación acumulada",-
"2016 - Marzo","Comunitat Valenciana","Carretera","Tasa de variación anual",-
"2016 - Marzo","Comunitat Valenciana","Total","Acumulado en lo que va de año",1148198
"2016 - Marzo","Comunitat Valenciana","Total","Dato base",480476
"2016 - Marzo","Comunitat Valenciana","Total","Tasa de variación acumulada",-
"2016 - Marzo","Comunitat Valenciana","Total","Tasa de variación anual",-
"2016 - Mayo","Comunitat Valenciana","Aeropuerto Alicante - Elche","Acumulado en lo que va de año",1441211
"2016 - Mayo","Comunitat Valenciana","Aeropuerto Alicante - Elche","Dato base",432887
"2016 - Mayo","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación acumulada",-
"2016 - Mayo","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación anual",-
"2016 - Mayo","Comunitat Valenciana","Aeropuerto València","Acumulado en lo que va de año",459446
"2016 - Mayo","Comunitat Valenciana","Aeropuerto València","Dato base",143806
"2016 - Mayo","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",-
"2016 - Mayo","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",-
"2016 - Mayo","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",2023502
"2016 - Mayo","Comunitat Valenciana","Aeropuerto","Dato base",611921
"2016 - Mayo","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",-
"2016 - Mayo","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",-
"2016 - Mayo","Comunitat Valenciana","Carretera","Acumulado en lo que va de año",468608
"2016 - Mayo","Comunitat Valenciana","Carretera","Dato base",139517
"2016 - Mayo","Comunitat Valenciana","Carretera","Tasa de variación acumulada",-
"2016 - Mayo","Comunitat Valenciana","Carretera","Tasa de variación anual",-
"2016 - Mayo","Comunitat Valenciana","Total","Acumulado en lo que va de año",2558726
"2016 - Mayo","Comunitat Valenciana","Total","Dato base",767289
"2016 - Mayo","Comunitat Valenciana","Total","Tasa de variación acumulada",-
"2016 - Mayo","Comunitat Valenciana","Total","Tasa de variación anual",-
"2016 - Noviembre","Comunitat Valenciana","Aeropuerto Alicante - Elche","Acumulado en lo que va de año",3891308
"2016 - Noviembre","Comunitat Valenciana","Aeropuerto Alicante - Elche","Dato base",201910
"2016 - Noviembre","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación acumulada",-
"2016 - Noviembre","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación anual",-
"2016 - Noviembre","Comunitat Valenciana","Aeropuerto València","Acumulado en lo que va de año",1199804
"2016 - Noviembre","Comunitat Valenciana","Aeropuerto València","Dato base",78090
"2016 - Noviembre","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",-
"2016 - Noviembre","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",-
"2016 - Noviembre","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",5490438
"2016 - Noviembre","Comunitat Valenciana","Aeropuerto","Dato base",305254
